season,week,contestant,judge_score_norm,fan_vote_norm,total_score,is_eliminated
23,7,James Hinchcliffe,0.13430127041742287,0.13430127041742287,0.13430127041742287,False
23,7,Jana Kramer,0.12522686025408347,0.12522686025408347,0.12522686025408347,False
23,7,Terra Jole,0.12522686025408347,0.12522686025408347,0.12522686025408347,False
23,8,Marilu Henner,0.11442797455519857,0.12769498609783028,0.12106148032651443,False
23,8,Ryan Lochte,0.12935336254065924,0.11276959811236961,0.12106148032651443,True
23,8,Calvin Johnson Jr.,0.14925387985460684,0.14925387985460684,0.14925387985460684,False
23,8,Laurie Hernandez,0.1641792678400675,0.1641792678400675,0.1641792678400675,False
23,8,James Hinchcliffe,0.1741285314711756,0.1741285314711756,0.1741285314711756,False
23,8,Jana Kramer,0.14925387985460684,0.14925387985460684,0.14925387985460684,False
23,8,Terra Jole,0.11940310388368545,0.1227198567693434,0.12106148032651443,False
23,9,Marilu Henner,0.15859030837004406,0.15859030837004406,0.15859030837004406,True
23,9,Calvin Johnson Jr.,0.16299559471365638,0.16299559471365638,0.16299559471365638,False
23,9,Laurie Hernandez,0.1762114537444934,0.1762114537444934,0.1762114537444934,False
23,9,James Hinchcliffe,0.15859030837004406,0.15859030837004406,0.15859030837004406,False
23,9,Jana Kramer,0.1762114537444934,0.1762114537444934,0.1762114537444934,False
23,9,Terra Jole,0.16740088105726872,0.1674008810572686,0.16740088105726866,False
23,10,Calvin Johnson Jr.,0.19112627986348124,0.20477815699658705,0.19795221843003413,False
23,10,Laurie Hernandez,0.20477815699658702,0.20477815699658702,0.20477815699658702,False
23,10,James Hinchcliffe,0.20136518771331058,0.20136518771331058,0.20136518771331058,False
23,10,Jana Kramer,0.19795221843003413,0.19795221843003416,0.19795221843003413,False
23,10,Terra Jole,0.20477815699658702,0.19112627986348127,0.19795221843003413,True
23,11,Calvin Johnson Jr.,0.25191616266698036,0.25191616266698036,0.25191616266698036,False
23,11,Laurie Hernandez,0.2584885858282496,0.2584885858282495,0.2584885858282495,False
23,11,James Hinchcliffe,0.25629755904896034,0.25629755904896034,0.25629755904896034,False
23,11,Jana Kramer,0.2332976924558098,0.23329769245580978,0.23329769245580978,True
24,1,Charo,0.0695364238410596,0.0695364238410596,0.0695364238410596,False
24,1,Mr. T,0.06622516556291391,0.06622516556291391,0.06622516556291391,False
24,1,Heather Morris,0.09271523178807947,0.09271523178807947,0.09271523178807947,False
24,1,Nancy Kerrigan,0.09271523178807947,0.09271523178807953,0.0927152317880795,False
24,1,Bonner Bolton,0.0728476821192053,0.07284768211920534,0.07284768211920531,False
24,1,Simone Biles,0.10596026490066225,0.10596026490066232,0.1059602649006623,False
24,1,David Ross,0.09271523178807947,0.09271523178807942,0.09271523178807944,False
24,1,Rashad Jennings,0.10264900662251655,0.10264900662251653,0.10264900662251654,False
24,1,Chris Kattan,0.056291390728476824,0.056291390728476824,0.056291390728476824,False
24,1,Erika Jayne,0.07947019867549669,0.07947019867549669,0.07947019867549669,False
24,1,Normani,0.08940397350993377,0.08940397350993377,0.08940397350993377,False
24,1,Nick Viall,0.07947019867549669,0.07947019867549669,0.07947019867549669,False
24,2,Charo,0.07621951219512195,0.07621951219512194,0.07621951219512194,False
24,2,Mr. T,0.06707317073170732,0.06707317073170732,0.06707317073170732,False
24,2,Heather Morris,0.09146341463414634,0.09146341463414634,0.09146341463414634,False
24,2,Nancy Kerrigan,0.08536585365853659,0.0853658536585366,0.0853658536585366,False
24,2,Bonner Bolton,0.08536585365853659,0.08536585365853647,0.08536585365853652,False
24,2,Simone Biles,0.08841463414634146,0.0884146341463414,0.08841463414634143,False
24,2,David Ross,0.08231707317073171,0.08231707317073171,0.08231707317073171,False
24,2,Rashad Jennings,0.0975609756097561,0.0975609756097561,0.0975609756097561,False
24,2,Chris Kattan,0.06707317073170732,0.06707317073170732,0.06707317073170732,True
24,2,Erika Jayne,0.08536585365853659,0.08536585365853677,0.08536585365853669,False
24,2,Normani,0.0975609756097561,0.0975609756097561,0.0975609756097561,False
24,2,Nick Viall,0.07621951219512195,0.07621951219512195,0.07621951219512195,False
24,3,Charo,0.0761904761904762,0.07619047619047639,0.0761904761904763,True
24,3,Mr. T,0.0761904761904762,0.0761904761904762,0.0761904761904762,False
24,3,Heather Morris,0.10476190476190476,0.10476190476190483,0.1047619047619048,False
24,3,Nancy Kerrigan,0.10476190476190476,0.10476190476190464,0.1047619047619047,False
24,3,Bonner Bolton,0.0761904761904762,0.0761904761904762,0.0761904761904762,False
24,3,Simone Biles,0.10158730158730159,0.10158730158730159,0.10158730158730159,False
24,3,David Ross,0.09841269841269841,0.09841269841269841,0.09841269841269841,False
24,3,Rashad Jennings,0.08888888888888889,0.08888888888888893,0.0888888888888889,False
24,3,Erika Jayne,0.08253968253968254,0.08253968253968254,0.08253968253968254,False
24,3,Normani,0.10793650793650794,0.10793650793650783,0.10793650793650789,False
24,3,Nick Viall,0.08253968253968254,0.08253968253968254,0.08253968253968254,False
24,4,Mr. T,0.08588957055214724,0.08588957055214724,0.08588957055214724,True
24,4,Heather Morris,0.10736196319018405,0.1073619631901841,0.10736196319018407,False
24,4,Nancy Kerrigan,0.10122699386503067,0.10122699386503067,0.10122699386503067,False
24,4,Bonner Bolton,0.09815950920245399,0.09815950920245411,0.09815950920245406,False
24,4,Simone Biles,0.11042944785276074,0.11042944785276074,0.11042944785276074,False
24,4,David Ross,0.0950920245398773,0.09509202453987717,0.09509202453987724,False
24,4,Rashad Jennings,0.1196319018404908,0.1196319018404908,0.1196319018404908,False
24,4,Erika Jayne,0.09202453987730061,0.09202453987730061,0.09202453987730061,False
24,4,Normani,0.09815950920245399,0.09815950920245406,0.09815950920245403,False
24,4,Nick Viall,0.09202453987730061,0.09202453987730053,0.09202453987730057,False
24,5,Heather Morris,0.1118421052631579,0.11184210526315792,0.11184210526315791,False
24,5,Nancy Kerrigan,0.11842105263157894,0.11842105263157891,0.11842105263157893,False
24,5,Bonner Bolton,0.09868421052631579,0.10087719298245608,0.09978070175438594,False
24,5,Simone Biles,0.125,0.12499999999999996,0.12499999999999997,False
24,5,David Ross,0.09539473684210527,0.10416666666666662,0.09978070175438594,False
24,5,Rashad Jennings,0.10526315789473684,0.1052631578947369,0.10526315789473686,False
24,5,Erika Jayne,0.10526315789473684,0.09429824561403513,0.09978070175438598,True
24,5,Normani,0.12828947368421054,0.12828947368421056,0.12828947368421056,False
24,5,Nick Viall,0.1118421052631579,0.1118421052631579,0.1118421052631579,False
24,6,Heather Morris,0.137546468401487,0.104089219330855,0.120817843866171,True
24,6,Nancy Kerrigan,0.12453531598513011,0.12453531598513011,0.12453531598513011,False
24,6,Bonner Bolton,0.1171003717472119,0.1245353159851301,0.120817843866171,False
24,6,Simone Biles,0.12825278810408922,0.12825278810408922,0.12825278810408922,False
24,6,David Ross,0.11524163568773234,0.12639405204460966,0.120817843866171,False
24,6,Rashad Jennings,0.13011152416356878,0.13011152416356878,0.13011152416356878,False
24,6,Normani,0.13382899628252787,0.13382899628252787,0.13382899628252787,False
24,6,Nick Viall,0.11338289962825279,0.1282527881040892,0.12081784386617099,False
24,7,Nancy Kerrigan,0.1422924901185771,0.12055335968379438,0.13142292490118573,True
24,7,Bonner Bolton,0.1225296442687747,0.14031620553359686,0.1314229249011858,False
24,7,Simone Biles,0.1541501976284585,0.1541501976284585,0.1541501976284585,False
24,7,David Ross,0.12648221343873517,0.13636363636363638,0.1314229249011858,False
24,7,Rashad Jennings,0.1541501976284585,0.1541501976284585,0.1541501976284585,False
24,7,Normani,0.16600790513833993,0.16600790513834007,0.16600790513834002,False
24,7,Nick Viall,0.13438735177865613,0.1284584980237154,0.13142292490118576,True
24,8,Bonner Bolton,0.166189111747851,0.166189111747851,0.166189111747851,True
24,8,Simone Biles,0.20630372492836677,0.20630372492836677,0.20630372492836677,False
24,8,David Ross,0.18624641833810887,0.18624641833810887,0.18624641833810887,False
24,8,Rashad Jennings,0.2148997134670487,0.2148997134670487,0.2148997134670487,False
24,8,Normani,0.22636103151862463,0.22636103151862466,0.22636103151862463,False
24,9,Simone Biles,0.264026402640264,0.231023102310231,0.2475247524752475,True
24,9,David Ross,0.23102310231023102,0.264026402640264,0.24752475247524752,False
24,9,Rashad Jennings,0.25412541254125415,0.25412541254125415,0.25412541254125415,False
24,9,Normani,0.2508250825082508,0.2508250825082508,0.2508250825082508,False
24,10,David Ross,0.3150292500591764,0.3150292500591764,0.3150292500591764,False
24,10,Rashad Jennings,0.3439307536171316,0.3439307536171315,0.34393075361713155,False
24,10,Normani,0.34103999632369203,0.34103999632369203,0.34103999632369203,False
25,1,Sasha Pieterse,0.07531380753138076,0.07531380753138071,0.07531380753138073,False
25,1,Frankie Muniz,0.0794979079497908,0.07949790794979085,0.07949790794979082,False
25,1,Jordan Fisher,0.09205020920502092,0.09205020920502092,0.09205020920502092,False
25,1,Derek Fisher,0.07531380753138076,0.07531380753138076,0.07531380753138076,False
25,1,Nikki Bella,0.08368200836820083,0.08368200836820083,0.08368200836820083,False
25,1,Terrell Owens,0.06276150627615062,0.06276150627615061,0.06276150627615062,False
25,1,Victoria Arlen,0.0794979079497908,0.0794979079497908,0.0794979079497908,False
25,1,Barbara Corcoran,0.058577405857740586,0.05857740585774056,0.05857740585774057,False
25,1,Lindsey Stirling,0.09205020920502092,0.09205020920502092,0.09205020920502092,False
25,1,Debbie Gibson,0.07112970711297072,0.07112970711297072,0.07112970711297072,False
25,1,Nick Lachey,0.07531380753138076,0.07531380753138074,0.07531380753138076,False
25,1,Drew Scott,0.06694560669456066,0.06694560669456066,0.06694560669456066,False
25,1,Vanessa Lachey,0.08786610878661087,0.0878661087866109,0.08786610878661089,False
25,2,Sasha Pieterse,0.08226691042047532,0.08226691042047535,0.08226691042047533,False
25,2,Frankie Muniz,0.08775137111517367,0.08775137111517362,0.08775137111517364,False
25,2,Jordan Fisher,0.08775137111517367,0.08775137111517364,0.08775137111517366,False
25,2,Derek Fisher,0.06946983546617916,0.07312614259597827,0.07129798903107872,False
25,2,Nikki Bella,0.0712979890310786,0.07129798903107859,0.07129798903107859,False
25,2,Terrell Owens,0.0712979890310786,0.07129798903107862,0.07129798903107862,False
25,2,Victoria Arlen,0.08043875685557587,0.08043875685557586,0.08043875685557586,False
25,2,Barbara Corcoran,0.062157221206581355,0.062157221206581355,0.062157221206581355,True
25,2,Lindsey Stirling,0.08226691042047532,0.08226691042047532,0.08226691042047532,False
25,2,Debbie Gibson,0.07495429616087751,0.06764168190127978,0.07129798903107865,True
25,2,Nick Lachey,0.06946983546617916,0.07312614259597813,0.07129798903107865,False
25,2,Drew Scott,0.07495429616087751,0.07495429616087729,0.0749542961608774,False
25,2,Vanessa Lachey,0.08592321755027423,0.08592321755027418,0.08592321755027421,False
25,3,Sasha Pieterse,0.0778688524590164,0.0778688524590164,0.0778688524590164,False
25,3,Frankie Muniz,0.0860655737704918,0.0860655737704918,0.0860655737704918,False
25,3,Jordan Fisher,0.10245901639344263,0.10245901639344261,0.10245901639344263,False
25,3,Derek Fisher,0.0860655737704918,0.0860655737704918,0.0860655737704918,False
25,3,Nikki Bella,0.0860655737704918,0.08606557377049183,0.08606557377049182,False
25,3,Terrell Owens,0.0860655737704918,0.0860655737704918,0.0860655737704918,False
25,3,Victoria Arlen,0.09016393442622951,0.09016393442622951,0.09016393442622951,False
25,3,Lindsey Stirling,0.11065573770491803,0.11065573770491803,0.11065573770491803,False
25,3,Nick Lachey,0.0860655737704918,0.0860655737704918,0.0860655737704918,False
25,3,Drew Scott,0.0942622950819672,0.09426229508196705,0.09426229508196712,False
25,3,Vanessa Lachey,0.0942622950819672,0.0942622950819672,0.0942622950819672,False
25,4,Sasha Pieterse,0.08856088560885608,0.08856088560885607,0.08856088560885608,False
25,4,Frankie Muniz,0.08856088560885608,0.08856088560885617,0.08856088560885612,False
25,4,Jordan Fisher,0.1070110701107011,0.1070110701107011,0.1070110701107011,False
25,4,Derek Fisher,0.08487084870848709,0.08118081180811804,0.08302583025830257,True
25,4,Nikki Bella,0.08856088560885608,0.0885608856088561,0.08856088560885608,False
25,4,Terrell Owens,0.08856088560885608,0.08856088560885607,0.08856088560885608,False
25,4,Victoria Arlen,0.0996309963099631,0.0996309963099631,0.0996309963099631,False
25,4,Lindsey Stirling,0.0959409594095941,0.09594095940959413,0.09594095940959411,False
25,4,Nick Lachey,0.08118081180811808,0.08487084870848707,0.08302583025830257,False
25,4,Drew Scott,0.08856088560885608,0.08856088560885605,0.08856088560885607,False
25,4,Vanessa Lachey,0.08856088560885608,0.08856088560885608,0.08856088560885608,False
25,5,Sasha Pieterse,0.09195402298850575,0.08429118773946359,0.08812260536398467,True
25,5,Frankie Muniz,0.1111111111111111,0.11111111111111113,0.11111111111111112,False
25,5,Jordan Fisher,0.11494252873563218,0.11494252873563218,0.11494252873563218,False
25,5,Nikki Bella,0.10344827586206896,0.10344827586206898,0.10344827586206898,False
25,5,Terrell Owens,0.09578544061302682,0.09578544061302682,0.09578544061302682,False
25,5,Victoria Arlen,0.10344827586206896,0.10344827586206895,0.10344827586206895,False
25,5,Lindsey Stirling,0.10727969348659004,0.10727969348659006,0.10727969348659006,False
25,5,Nick Lachey,0.0842911877394636,0.09195402298850573,0.08812260536398467,False
25,5,Drew Scott,0.09578544061302682,0.09578544061302696,0.09578544061302689,False
25,5,Vanessa Lachey,0.09195402298850575,0.09195402298850561,0.09195402298850568,False
25,6,Frankie Muniz,0.10130718954248366,0.10130718954248366,0.10130718954248366,False
25,6,Jordan Fisher,0.12745098039215685,0.12745098039215685,0.12745098039215685,False
25,6,Nikki Bella,0.11764705882352941,0.11764705882352941,0.11764705882352941,False
25,6,Terrell Owens,0.12091503267973856,0.12091503267973858,0.12091503267973858,False
25,6,Victoria Arlen,0.10130718954248366,0.10130718954248363,0.10130718954248365,False
25,6,Lindsey Stirling,0.13071895424836602,0.130718954248366,0.130718954248366,False
25,6,Nick Lachey,0.08496732026143791,0.08496732026143791,0.08496732026143791,True
25,6,Drew Scott,0.09803921568627451,0.0980392156862745,0.0980392156862745,False
25,6,Vanessa Lachey,0.11764705882352941,0.11764705882352941,0.11764705882352941,False
25,7,Frankie Muniz,0.13953488372093023,0.1395348837209302,0.1395348837209302,False
25,7,Jordan Fisher,0.12558139534883722,0.12558139534883717,0.1255813953488372,False
25,7,Nikki Bella,0.11162790697674418,0.11162790697674418,0.11162790697674418,True
25,7,Terrell Owens,0.11395348837209303,0.12480620155038757,0.1193798449612403,False
25,7,Victoria Arlen,0.1325581395348837,0.1325581395348837,0.1325581395348837,False
25,7,Lindsey Stirling,0.1186046511627907,0.12015503875968998,0.11937984496124035,False
25,7,Drew Scott,0.1325581395348837,0.1325581395348837,0.1325581395348837,False
25,7,Vanessa Lachey,0.12558139534883722,0.11317829457364342,0.11937984496124032,True
25,8,Frankie Muniz,0.16932907348242812,0.16932907348242812,0.16932907348242812,False
25,8,Jordan Fisher,0.19169329073482427,0.19169329073482427,0.19169329073482427,False
25,8,Terrell Owens,0.16293929712460065,0.14802981895633655,0.1554845580404686,True
25,8,Victoria Arlen,0.15335463258785942,0.15761448349307777,0.1554845580404686,False
25,8,Lindsey Stirling,0.17252396166134185,0.17252396166134185,0.17252396166134185,False
25,8,Drew Scott,0.1501597444089457,0.1608093716719915,0.1554845580404686,False
25,9,Frankie Muniz,0.18888888888888888,0.19382716049382717,0.19135802469135804,False
25,9,Jordan Fisher,0.21481481481481482,0.21481481481481482,0.21481481481481482,False
25,9,Victoria Arlen,0.2074074074074074,0.17530864197530865,0.19135802469135804,True
25,9,Lindsey Stirling,0.2111111111111111,0.2111111111111111,0.2111111111111111,False
25,9,Drew Scott,0.17777777777777778,0.20493827160493827,0.19135802469135804,False
25,10,Frankie Muniz,0.24866694332774683,0.24866694332774683,0.24866694332774683,False
25,10,Jordan Fisher,0.2557729554628947,0.2557729554628947,0.2557729554628947,False
25,10,Lindsey Stirling,0.2557729554628947,0.2557729554628947,0.2557729554628947,False
25,10,Drew Scott,0.2397871457464638,0.23978714574646376,0.23978714574646376,True
26,1,Jamie Anderson,0.09047619047619047,0.08095238095238097,0.08571428571428572,True
26,1,Johnny Damon,0.08571428571428572,0.08571428571428572,0.08571428571428572,True
26,1,Kareem Abdul-Jabbar,0.08095238095238096,0.09047619047619047,0.08571428571428572,False
26,1,Arike Ogunbowale,0.09523809523809523,0.09523809523809523,0.09523809523809523,False
26,1,Jennie Finch Daigle,0.1,0.1,0.1,False
26,1,Chris Mazdzer,0.1,0.0999999999999999,0.09999999999999995,False
26,1,Mirai Nagasu,0.10952380952380952,0.10952380952380952,0.10952380952380952,False
26,1,Tonya Harding,0.10952380952380952,0.10952380952380952,0.10952380952380952,False
26,1,Josh Norman,0.11428571428571428,0.11428571428571428,0.11428571428571428,False
26,1,Adam Rippon,0.11428571428571428,0.11428571428571428,0.11428571428571428,False
26,2,Kareem Abdul-Jabbar,0.1102803738317757,0.11028037383177566,0.11028037383177569,True
26,2,Arike Ogunbowale,0.1308411214953271,0.11339563862928356,0.12211838006230533,True
26,2,Jennie Finch Daigle,0.11775700934579439,0.1264797507788162,0.1221183800623053,False
26,2,Chris Mazdzer,0.1233644859813084,0.1233644859813084,0.1233644859813084,False
26,2,Mirai Nagasu,0.1383177570093458,0.13831775700934576,0.1383177570093458,False
26,2,Tonya Harding,0.1233644859813084,0.1233644859813084,0.1233644859813084,False
26,2,Josh Norman,0.11775700934579439,0.12647975077881618,0.12211838006230528,False
26,2,Adam Rippon,0.1383177570093458,0.13831775700934584,0.13831775700934582,False
26,3,Jennie Finch Daigle,0.13744075829383887,0.13744075829383887,0.13744075829383887,True
26,3,Chris Mazdzer,0.15639810426540285,0.15639810426540296,0.1563981042654029,True
26,3,Mirai Nagasu,0.16587677725118483,0.16587677725118483,0.16587677725118483,True
26,3,Tonya Harding,0.16587677725118483,0.16587677725118483,0.16587677725118483,False
26,3,Josh Norman,0.18009478672985782,0.18009478672985768,0.18009478672985774,False
26,3,Adam Rippon,0.1943127962085308,0.19431279620853084,0.1943127962085308,False
26,4,Tonya Harding,0.32748538011695905,0.32748538011695905,0.32748538011695905,False
26,4,Josh Norman,0.3333333333333333,0.33333333333333337,0.33333333333333337,False
26,4,Adam Rippon,0.3391812865497076,0.3391812865497076,0.3391812865497076,False
27,1,Juan Pablo Di Pace,0.08627450980392157,0.0862745098039215,0.08627450980392154,False
27,1,Evanna Lynch,0.07058823529411765,0.07058823529411765,0.07058823529411765,False
27,1,Nancy McKeon,0.07647058823529412,0.07647058823529412,0.07647058823529412,False
27,1,John Schneider,0.07058823529411765,0.07058823529411774,0.0705882352941177,False
27,1,Milo Manheim,0.0784313725490196,0.0784313725490196,0.0784313725490196,False
27,1,Danelle Umstead,0.07058823529411765,0.07058823529411766,0.07058823529411765,False
27,1,Mary Lou Retton,0.0784313725490196,0.07843137254901962,0.0784313725490196,False
27,1,DeMarcus Ware,0.09019607843137255,0.09019607843137255,0.09019607843137255,False
27,1,Nikki Glaser,0.06862745098039216,0.05490196078431374,0.06176470588235295,True
27,1,Bobby Bones,0.0784313725490196,0.07843137254901957,0.07843137254901958,False
27,1,Tinashe,0.09019607843137255,0.09019607843137255,0.09019607843137255,False
27,1,Alexis Ren,0.08627450980392157,0.08627450980392169,0.08627450980392162,False
27,1,Joe Amabile,0.054901960784313725,0.06862745098039215,0.06176470588235294,False
27,2,Juan Pablo Di Pace,0.09611829944547134,0.09611829944547133,0.09611829944547134,False
27,2,Evanna Lynch,0.08872458410351201,0.08872458410351201,0.08872458410351201,False
27,2,Nancy McKeon,0.07578558225508318,0.07578558225508318,0.07578558225508318,False
27,2,John Schneider,0.07948243992606285,0.07948243992606298,0.07948243992606291,False
27,2,Milo Manheim,0.09611829944547134,0.09611829944547134,0.09611829944547134,False
27,2,Danelle Umstead,0.06839186691312385,0.06469500924214416,0.066543438077634,True
27,2,Mary Lou Retton,0.08502772643253234,0.08502772643253234,0.08502772643253234,False
27,2,DeMarcus Ware,0.08687615526802218,0.08687615526802218,0.08687615526802218,False
27,2,Bobby Bones,0.07208872458410351,0.07208872458410347,0.07208872458410348,False
27,2,Tinashe,0.09611829944547134,0.09611829944547134,0.09611829944547134,False
27,2,Alexis Ren,0.09057301293900184,0.09057301293900184,0.09057301293900184,False
27,2,Joe Amabile,0.06469500924214418,0.06839186691312386,0.06654343807763402,False
27,3,Juan Pablo Di Pace,0.11070110701107011,0.11070110701107011,0.11070110701107011,False
27,3,Evanna Lynch,0.0996309963099631,0.0996309963099631,0.0996309963099631,False
27,3,Nancy McKeon,0.08118081180811808,0.066420664206642,0.07380073800738005,True
27,3,John Schneider,0.07749077490774908,0.07749077490774908,0.07749077490774908,False
27,3,Milo Manheim,0.0996309963099631,0.0996309963099631,0.0996309963099631,False
27,3,Mary Lou Retton,0.08856088560885608,0.0885608856088561,0.08856088560885608,False
27,3,DeMarcus Ware,0.0959409594095941,0.09594095940959411,0.0959409594095941,False
27,3,Bobby Bones,0.08487084870848709,0.0848708487084871,0.0848708487084871,False
27,3,Tinashe,0.0996309963099631,0.0996309963099631,0.0996309963099631,False
27,3,Alexis Ren,0.0959409594095941,0.09594095940959407,0.09594095940959409,False
27,3,Joe Amabile,0.06642066420664207,0.08118081180811806,0.07380073800738007,False
27,4,Juan Pablo Di Pace,0.10344827586206896,0.10344827586206895,0.10344827586206895,False
27,4,Evanna Lynch,0.10344827586206896,0.10344827586206898,0.10344827586206898,False
27,4,John Schneider,0.09051724137931035,0.09051724137931039,0.09051724137931036,False
27,4,Milo Manheim,0.125,0.125,0.125,False
27,4,Mary Lou Retton,0.11206896551724138,0.11206896551724138,0.11206896551724138,False
27,4,DeMarcus Ware,0.09482758620689655,0.0948275862068966,0.09482758620689657,False
27,4,Bobby Bones,0.08620689655172414,0.08908045977011493,0.08764367816091953,False
27,4,Tinashe,0.11206896551724138,0.06321839080459771,0.08764367816091954,True
27,4,Alexis Ren,0.10775862068965517,0.10775862068965528,0.10775862068965522,False
27,4,Joe Amabile,0.06465517241379311,0.11063218390804594,0.08764367816091953,False
27,5,Juan Pablo Di Pace,0.13063063063063063,0.13063063063063063,0.13063063063063063,False
27,5,Evanna Lynch,0.10810810810810811,0.10810810810810809,0.1081081081081081,False
27,5,John Schneider,0.10810810810810811,0.10810810810810811,0.10810810810810811,False
27,5,Milo Manheim,0.12162162162162163,0.12162162162162163,0.12162162162162163,False
27,5,Mary Lou Retton,0.11261261261261261,0.11261261261261261,0.11261261261261261,False
27,5,DeMarcus Ware,0.11711711711711711,0.11711711711711711,0.11711711711711711,False
27,5,Bobby Bones,0.0945945945945946,0.09459459459459463,0.09459459459459461,False
27,5,Alexis Ren,0.13063063063063063,0.1306306306306306,0.13063063063063063,False
27,5,Joe Amabile,0.07657657657657657,0.07657657657657657,0.07657657657657657,False
27,6,Juan Pablo Di Pace,0.13100436681222707,0.13100436681222702,0.13100436681222705,False
27,6,Evanna Lynch,0.12663755458515283,0.12663755458515283,0.12663755458515283,False
27,6,John Schneider,0.08296943231441048,0.10480349344978168,0.09388646288209608,False
27,6,Milo Manheim,0.13100436681222707,0.13100436681222702,0.13100436681222705,False
27,6,Mary Lou Retton,0.10480349344978165,0.08296943231441059,0.09388646288209612,True
27,6,DeMarcus Ware,0.11353711790393013,0.11353711790393017,0.11353711790393015,False
27,6,Bobby Bones,0.09606986899563319,0.09606986899563319,0.09606986899563319,False
27,6,Alexis Ren,0.11790393013100436,0.11790393013100431,0.11790393013100434,False
27,6,Joe Amabile,0.09606986899563319,0.09606986899563319,0.09606986899563319,False
27,7,Juan Pablo Di Pace,0.12873563218390804,0.12873563218390804,0.12873563218390804,False
27,7,Evanna Lynch,0.135632183908046,0.13563218390804588,0.13563218390804593,False
27,7,John Schneider,0.12413793103448276,0.11187739463601531,0.11800766283524904,True
27,7,Milo Manheim,0.13333333333333333,0.13333333333333333,0.13333333333333333,False
27,7,DeMarcus Ware,0.12183908045977011,0.11417624521072797,0.11800766283524905,True
27,7,Bobby Bones,0.12183908045977011,0.12183908045977009,0.1218390804597701,False
27,7,Alexis Ren,0.12643678160919541,0.12643678160919541,0.12643678160919541,False
27,7,Joe Amabile,0.10804597701149425,0.12796934865900386,0.11800766283524905,False
27,8,Juan Pablo Di Pace,0.18633540372670807,0.1397515527950311,0.16304347826086957,True
27,8,Evanna Lynch,0.18012422360248448,0.18012422360248448,0.18012422360248448,False
27,8,Milo Manheim,0.17080745341614906,0.17080745341614906,0.17080745341614906,False
27,8,Bobby Bones,0.13975155279503104,0.18633540372670812,0.16304347826086957,False
27,8,Alexis Ren,0.18012422360248448,0.18012422360248448,0.18012422360248448,False
27,8,Joe Amabile,0.14285714285714285,0.14285714285714285,0.14285714285714285,True
27,9,Evanna Lynch,0.2597402597402597,0.2597402597402598,0.25974025974025977,False
27,9,Milo Manheim,0.2597402597402597,0.2597402597402597,0.2597402597402597,False
27,9,Bobby Bones,0.23376623376623376,0.23376623376623373,0.23376623376623373,False
27,9,Alexis Ren,0.24675324675324675,0.24675324675324675,0.24675324675324675,False
