"score_id","performance_id","judge_id","judge_score"
6165,1958,2,7.0
6166,1958,32,9.0
6167,1958,3,7.0
6168,1959,1,7.0
6169,1959,2,6.0
6170,1959,32,7.0
6171,1959,3,6.0
6172,1960,1,8.0
6173,1960,2,8.0
6174,1960,32,7.0
6175,1960,3,8.0
6176,1961,1,8.0
6177,1961,2,8.0
6178,1961,5,8.0
6179,1961,3,8.0
6180,1962,1,9.0
6181,1962,2,8.0
6182,1962,5,9.0
6183,1962,3,8.0
6184,1963,1,7.0
6185,1963,2,6.0
6186,1963,5,7.0
6187,1963,3,7.0
6188,1964,1,8.0
6189,1964,2,7.0
6190,1964,5,8.0
6191,1964,3,8.0
6192,1965,1,8.0
6193,1965,2,9.0
6194,1965,5,9.0
6195,1965,3,9.0
6196,1966,1,9.0
6197,1966,2,8.0
6198,1966,5,9.0
6199,1966,3,9.0
6200,1967,1,9.0
6201,1967,2,9.0
6202,1967,3,9.0
6203,1968,1,9.0
6204,1968,2,8.0
6205,1968,3,9.0
6206,1969,1,10.0
6207,1969,2,9.0
6208,1969,3,10.0
6209,1970,1,10.0
6210,1970,2,10.0
6211,1970,3,10.0
6212,1971,1,9.0
6213,1971,2,9.0
6214,1971,3,9.0
6215,1972,1,10.0
6216,1972,2,9.0
6217,1972,3,10.0
6218,1973,1,7.0
6219,1973,2,8.0
6220,1973,3,7.0
6221,1974,1,8.0
6222,1974,2,8.0
6223,1974,3,7.0
6224,1975,1,8.0
6225,1975,2,8.0
6226,1975,3,8.0
6227,1976,1,9.0
6228,1976,2,8.0
6229,1976,3,9.0
6230,1977,1,8.0
6231,1977,2,7.0
6232,1977,3,8.0
6233,1978,1,10.0
6234,1978,2,9.0
6235,1978,3,10.0
6236,1979,1,8.0
6237,1979,2,8.0
6238,1979,25,8.0
6239,1979,3,8.0
6240,1980,1,10.0
6241,1980,2,10.0
6242,1980,25,10.0
6243,1980,3,10.0
6244,1985,1,7.0
6245,1985,2,7.0
6246,1985,4,7.0
6247,1985,3,7.0
6248,1986,1,7.0
6249,1986,2,7.0
6250,1986,4,8.0
6251,1986,3,7.0
6252,1987,1,9.0
6253,1987,2,9.0
6254,1987,4,9.0
6255,1987,3,9.0
6256,1988,1,7.0
6257,1988,2,7.0
6258,1988,4,7.0
6259,1988,3,7.0
6260,1989,1,8.0
6261,1989,2,8.0
6262,1989,3,9.0
6263,1990,1,10.0
6264,1990,2,10.0
6265,1990,3,10.0
6266,1991,1,8.0
6267,1991,4,8.0
6268,1991,34,8.0
6269,1991,3,8.0
6270,1992,1,8.0
6271,1992,2,8.0
6272,1992,3,8.0
6273,1993,1,8.0
6274,1993,2,9.0
6275,1993,3,8.0
6276,1994,1,9.0
6277,1994,2,9.0
6278,1994,3,9.0
6279,1995,1,8.0
6280,1995,2,7.0
6281,1995,4,8.0
6282,1995,3,8.0
6283,1996,1,9.0
6284,1996,2,9.0
6285,1996,4,9.0
6286,1996,3,9.0
6287,1997,1,7.0
6288,1997,2,7.0
6289,1997,4,8.0
6290,1997,3,8.0
6291,1998,1,8.0
6292,1998,2,8.0
6293,1998,4,8.0
6294,1998,3,8.0
6295,1999,1,7.0
6296,1999,2,6.0
6297,1999,3,5.0
6298,2000,1,6.0
6299,2000,2,7.0
6300,2000,3,7.0
6301,2001,1,9.0
6302,2001,2,9.0
6303,2001,3,9.0
6304,2002,1,9.0
6305,2002,2,8.0
6306,2002,3,9.0
6307,2003,1,10.0
6308,2003,2,10.0
6309,2003,3,10.0
6310,2005,1,10.0
6311,2005,2,9.5
6312,2005,3,10.0
6313,2006,1,9.0
6314,2006,2,10.0
6315,2006,33,10.0
6316,2006,3,9.0
6317,2007,1,10.0
6318,2007,2,10.0
6319,2007,33,10.0
6320,2007,3,10.0
6321,2008,1,9.0
6322,2008,2,9.0
6323,2008,33,9.0
6324,2008,3,9.0
6325,2009,1,10.0
6326,2009,2,9.0
6327,2009,33,10.0
6328,2009,3,10.0
6329,2010,1,9.0
6330,2010,2,10.0
6331,2010,33,10.0
6332,2010,3,10.0
6333,2011,1,8.0
6334,2011,2,8.0
6335,2011,3,8.0
6336,2012,1,8.0
6337,2012,2,7.0
6338,2012,3,8.0
6339,2013,1,9.0
6340,2013,2,9.0
6341,2013,3,9.0
6342,2014,1,9.0
6343,2014,26,9.0
6344,2014,3,9.0
6345,2015,1,9.0
6346,2015,26,9.0
6347,2015,3,10.0
6348,2022,1,8.0
6349,2022,2,8.0
6350,2022,3,8.0
6351,2024,1,8.0
6352,2024,2,9.0
6353,2024,3,8.0
6354,2025,1,8.0
6355,2025,2,9.0
6356,2025,3,8.0
6357,2026,1,9.0
6358,2026,2,8.0
6359,2026,3,9.0
6360,2027,1,8.0
6361,2027,2,7.0
6362,2027,3,9.0
6363,2028,1,10.0
6364,2028,2,9.0
6365,2028,3,9.0
6366,2029,1,9.0
6367,2029,2,8.0
6368,2029,3,9.0
6369,2030,1,7.0
6370,2030,2,7.0
6371,2030,3,7.0
6372,2031,1,9.0
6373,2031,2,9.0
6374,2031,3,9.0
6375,2032,1,9.0
6376,2032,2,9.0
6377,2032,3,8.0
6378,2033,1,8.0
6379,2033,2,9.0
6380,2033,3,9.0
6381,2034,1,10.0
6382,2034,2,9.0
6383,2034,3,10.0
6384,2035,1,9.0
6385,2035,2,9.0
6386,2035,3,9.0
6387,2036,1,10.0
6388,2036,2,10.0
6389,2036,3,10.0
6390,2037,1,8.0
6391,2037,2,8.0
6392,2037,3,8.0
6393,2038,1,8.0
6394,2038,2,8.0
6395,2038,3,8.0
6396,2039,1,9.0
6397,2039,2,9.0
6398,2039,32,10.0
6399,2039,3,9.0
6400,2040,1,7.0
6401,2040,2,8.0
6402,2040,32,8.0
6403,2040,3,8.0
6404,2041,1,9.0
6405,2041,2,9.0
6406,2041,32,9.0
6407,2041,3,9.0
6408,2042,1,8.0
6409,2042,2,9.0
6410,2042,5,8.0
6411,2042,3,8.0
6412,2043,1,7.0
6413,2043,2,7.0
6414,2043,5,7.0
6415,2043,3,7.0
6416,2044,1,9.0
6417,2044,2,8.0
6418,2044,5,9.0
6419,2044,3,9.0
6420,2045,1,9.0
6421,2045,2,10.0
6422,2045,5,9.0
6423,2045,3,10.0
6424,2046,1,8.0
6425,2046,2,8.0
6426,2046,5,8.0
6427,2046,3,8.0
6428,2047,1,9.0
6429,2047,2,9.0
6430,2047,5,9.0
6431,2047,3,9.0
6432,2048,1,9.0
6433,2048,2,9.0
6434,2048,5,9.0
6435,2048,3,9.0
6436,2049,1,10.0
6437,2049,2,9.0
6438,2049,3,10.0
6439,2050,1,10.0
6440,2050,2,10.0
6441,2050,3,10.0
6442,2051,1,10.0
6443,2051,2,9.0
6444,2051,3,10.0
6445,2052,1,9.0
6446,2052,2,9.0
6447,2052,3,9.0
6448,2053,1,8.0
6449,2053,2,8.0
6450,2053,3,9.0
6451,2054,1,8.0
6452,2054,2,8.0
6453,2054,3,8.0
6454,2055,1,8.0
6455,2055,2,7.0
6456,2055,3,9.0
6457,2056,1,7.0
6458,2056,2,7.0
6459,2056,3,7.0
6460,2057,1,9.0
6461,2057,2,8.0
6462,2057,3,9.0
6463,2058,1,9.0
6464,2058,2,9.0
6465,2058,3,9.0
6466,2059,1,8.0
6467,2059,2,8.0
6468,2059,3,8.0
6469,2067,1,8.0
6470,2067,2,7.0
6471,2067,4,8.0
6472,2067,3,8.0
6473,2068,1,9.0
6474,2068,2,8.0
6475,2068,4,9.0
6476,2068,3,8.0
6477,2069,1,8.0
6478,2069,2,8.0
6479,2069,4,9.0
6480,2069,3,9.0
6481,2070,1,9.0
6482,2070,2,9.0
6483,2070,4,9.0
6484,2070,3,9.0
6485,2071,1,8.0
6486,2071,4,8.0
6487,2071,3,8.0
6488,2072,1,10.0
6489,2072,2,9.0
6490,2072,3,10.0
6491,2073,1,9.0
6492,2073,2,9.0
6493,2073,3,9.0
6494,2074,1,9.0
6495,2074,2,9.0
6496,2074,3,10.0
6497,2075,1,10.0
6498,2075,2,10.0
6499,2075,3,10.0
6500,2076,1,10.0
6501,2076,4,10.0
6502,2076,34,10.0
6503,2076,3,10.0
6504,2077,1,8.0
6505,2077,4,7.0
6506,2077,34,7.0
6507,2077,3,8.0
6508,2078,1,10.0
6509,2078,4,10.0
6510,2078,34,10.0
6511,2078,3,10.0
6512,2079,1,6.0
6513,2079,4,6.0
6514,2079,34,6.0
6515,2079,3,6.0
6516,2080,1,10.0
6517,2080,4,9.0
6518,2080,34,9.0
6519,2080,3,10.0
6520,2081,1,10.0
6521,2081,2,10.0
6522,2081,3,10.0
6523,2082,1,9.0
6524,2082,2,9.0
6525,2082,3,9.0
6526,2083,1,9.0
6527,2083,2,10.0
6528,2083,3,10.0
6529,2084,1,10.0
6530,2084,2,10.0
6531,2084,3,9.0
6532,2085,1,6.0
6533,2085,2,7.0
6534,2085,4,6.0
6535,2085,3,6.0
6536,2086,1,10.0
6537,2086,2,10.0
6538,2086,4,10.0
6539,2086,3,10.0
6540,2087,1,6.0
6541,2087,2,7.0
6542,2087,4,7.0
6543,2087,3,6.0
6544,2088,1,9.0
6545,2088,2,9.0
6546,2088,4,10.0
6547,2088,3,10.0
6548,2089,1,10.0
6549,2089,2,9.0
6550,2089,4,9.0
6551,2089,3,10.0
6552,2090,1,10.0
6553,2090,2,8.0
6554,2090,3,10.0
6555,2091,1,10.0
6556,2091,2,10.0
6557,2091,3,10.0
6558,2092,1,10.0
6559,2092,2,10.0
6560,2092,3,10.0
6561,2093,1,10.0
6562,2093,2,10.0
6563,2093,3,10.0
6564,2094,1,10.0
6565,2094,2,10.0
6566,2094,3,9.0
6567,2095,1,10.0
6568,2095,2,9.0
6569,2095,3,10.0
6570,2096,1,10.0
6571,2096,2,10.0
6572,2096,3,10.0
6573,2097,1,10.0
6574,2097,2,7.0
6575,2097,3,9.0
6576,2098,1,10.0
6577,2098,2,9.5
6578,2098,3,10.0
6579,2099,1,9.5
6580,2099,2,9.5
6581,2099,3,10.0
6582,2100,1,9.0
6583,2100,2,9.0
6584,2100,3,9.0
6585,2101,1,10.0
6586,2101,2,10.0
6587,2101,33,10.0
6588,2101,3,10.0
6589,2102,1,9.0
6590,2102,2,9.0
6591,2102,33,9.0
6592,2102,3,9.0
6593,2103,1,10.0
6594,2103,2,10.0
6595,2103,33,10.0
6596,2103,3,10.0
6597,2104,1,10.0
6598,2104,2,9.0
6599,2104,3,9.0
6600,2105,1,9.0
6601,2105,2,9.0
6602,2105,3,9.0
6603,2106,1,10.0
6604,2106,2,10.0
6605,2106,3,10.0
6606,2107,1,9.0
6607,2107,2,10.0
6608,2107,3,10.0
6609,2113,1,9.0
6610,2113,2,10.0
6611,2113,3,9.0
6612,2115,1,9.0
6613,2115,2,9.0
6614,2115,3,9.0
6615,2116,1,8.0
6616,2116,2,7.0
6617,2116,3,8.0
6618,2117,1,9.0
6619,2117,2,9.0
6620,2117,3,9.0
6621,2118,1,9.0
6622,2118,2,9.0
6623,2118,3,9.0
6624,2119,1,9.0
6625,2119,2,9.0
6626,2119,3,10.0
6627,2120,1,9.0
6628,2120,2,10.0
6629,2120,3,9.0
6630,2121,1,8.0
6631,2121,2,7.0
6632,2121,3,7.0
6633,2122,1,8.0
6634,2122,2,8.0
6635,2122,3,8.0
6636,2123,1,8.0
6637,2123,2,8.0
6638,2123,3,8.0
6639,2124,1,9.0
6640,2124,2,8.0
6641,2124,3,8.0
6642,2125,1,9.0
6643,2125,2,9.0
6644,2125,3,9.0
6645,2126,1,10.0
6646,2126,2,9.0
6647,2126,3,10.0
6648,2127,1,10.0
6649,2127,2,9.0
6650,2127,3,10.0
6651,2128,1,9.0
6652,2128,2,9.0
6653,2128,3,10.0
6654,2129,1,8.0
6655,2129,2,8.0
6656,2129,3,8.0
6657,2130,1,7.0
6658,2130,2,8.0
6659,2130,3,8.0
6660,2131,1,9.0
6661,2131,2,10.0
6662,2131,3,10.0
6663,2132,1,9.0
6664,2132,2,9.0
6665,2132,3,10.0
6666,2133,1,9.0
6667,2133,2,9.0
6668,2133,3,9.0
6669,2134,1,10.0
6670,2134,2,9.0
6671,2134,32,10.0
6672,2134,3,10.0
6673,2135,1,10.0
6674,2135,2,10.0
6675,2135,32,10.0
6676,2135,3,10.0
6677,2136,1,9.0
6678,2136,2,9.0
6679,2136,3,9.0
6680,2137,1,10.0
6681,2137,2,10.0
6682,2137,5,10.0
6683,2137,3,10.0
6684,2138,1,8.0
6685,2138,2,8.0
6686,2138,5,8.0
6687,2138,3,8.0
6688,2139,1,8.0
6689,2139,2,8.0
6690,2139,5,8.0
6691,2139,3,8.0
6692,2140,1,9.0
6693,2140,2,9.0
6694,2140,5,9.0
6695,2140,3,9.0
6696,2141,1,7.0
6697,2141,2,7.0
6698,2141,5,7.0
6699,2141,3,7.0
6700,2142,1,8.0
6701,2142,2,8.0
6702,2142,5,8.0
6703,2142,3,8.0
6704,2143,1,10.0
6705,2143,2,10.0
6706,2143,5,9.0
6707,2143,3,10.0
6708,2144,1,9.0
6709,2144,2,9.0
6710,2144,5,9.0
6711,2144,3,9.0
6712,2145,1,10.0
6713,2145,2,9.0
6714,2145,3,10.0
6715,2146,1,10.0
6716,2146,2,10.0
6717,2146,3,10.0
6718,2147,1,10.0
6719,2147,2,10.0
6720,2147,3,9.0
6721,2148,1,7.0
6722,2148,2,7.0
6723,2148,3,6.0
6724,2149,1,9.0
6725,2149,2,9.0
6726,2149,3,8.0
6727,2150,1,8.0
6728,2150,2,9.0
6729,2150,3,8.0
6730,2151,1,6.0
6731,2151,2,8.0
6732,2151,3,6.0
6733,2152,1,7.0
6734,2152,2,6.0
6735,2152,3,7.0
6736,2153,1,9.0
6737,2153,2,9.0
6738,2153,3,10.0
6739,2154,1,9.0
6740,2154,2,9.0
6741,2154,3,9.0
6742,2155,1,9.0
6743,2155,2,9.0
6744,2155,3,9.0
6745,2156,1,9.0
6746,2156,2,9.0
6747,2156,4,9.0
6748,2156,3,9.0
6749,2157,1,8.0
6750,2157,2,8.0
6751,2157,4,8.0
6752,2157,3,8.0
6753,2158,1,9.0
6754,2158,2,8.0
6755,2158,4,9.0
6756,2158,3,8.0
6757,2159,1,7.0
6758,2159,2,7.0
6759,2159,4,8.0
6760,2159,3,8.0
6761,2160,1,10.0
6762,2160,2,9.0
6763,2160,4,10.0
6764,2160,3,10.0
6765,2161,1,10.0
6766,2161,2,9.0
6767,2161,4,10.0
6768,2161,3,10.0
6769,2162,1,10.0
6770,2162,4,10.0
6771,2162,3,10.0
6772,2163,1,7.0
6773,2163,4,8.0
6774,2163,3,8.0
6775,2164,1,10.0
6776,2164,4,10.0
6777,2164,3,10.0
6778,2165,1,10.0
6779,2165,2,10.0
6780,2165,3,10.0
6781,2166,1,9.0
6782,2166,2,9.0
6783,2166,3,9.0
6784,2167,1,10.0
6785,2167,2,10.0
6786,2167,3,10.0
6787,2168,1,9.0
6788,2168,2,9.0
6789,2168,3,9.0
6790,2169,1,9.0
6791,2169,4,10.0
6792,2169,34,10.0
6793,2169,3,10.0
6794,2170,1,8.0
6795,2170,4,8.0
6796,2170,34,7.0
6797,2170,3,7.0
6798,2171,1,10.0
6799,2171,4,10.0
6800,2171,34,10.0
6801,2171,3,10.0
6802,2172,1,8.0
6803,2172,4,8.0
6804,2172,3,8.0
6805,2173,1,9.0
6806,2173,2,9.0
6807,2173,3,9.0
6808,2174,1,10.0
6809,2174,2,10.0
6810,2174,3,10.0
6811,2175,1,10.0
6812,2175,2,10.0
6813,2175,3,10.0
6814,2176,1,9.0
6815,2176,2,10.0
6816,2176,3,9.0
6817,2177,1,10.0
6818,2177,2,10.0
6819,2177,3,10.0
6820,2178,1,9.0
6821,2178,2,9.0
6822,2178,4,9.0
6823,2178,3,10.0
6824,2180,1,10.0
6825,2180,2,9.0
6826,2180,3,10.0
6827,2181,1,9.0
6828,2181,2,10.0
6829,2181,3,9.0
6830,2182,1,10.0
6831,2182,2,10.0
6832,2182,3,10.0
6833,2183,1,10.0
6834,2183,2,10.0
6835,2183,3,10.0
6836,2184,1,10.0
6837,2184,2,10.0
6838,2184,3,10.0
6839,2185,1,10.0
6840,2185,2,10.0
6841,2185,3,10.0
6842,2186,1,8.0
6843,2186,2,8.0
6844,2186,3,8.0
6845,2187,1,9.5
6846,2187,2,9.0
6847,2187,3,9.5
6848,2188,1,9.5
6849,2188,2,9.5
6850,2188,3,9.5
6851,2189,1,10.0
6852,2189,2,10.0
6853,2189,33,10.0
6854,2189,3,10.0
6855,2190,1,9.0
6856,2190,2,10.0
6857,2190,3,10.0
6858,2194,1,9.0
6859,2194,2,9.0
6860,2194,3,9.0
6861,2196,1,8.0
6862,2196,2,8.0
6863,2196,3,8.0
6864,2197,1,10.0
6865,2197,2,10.0
6866,2197,3,10.0
6867,2198,1,7.0
6868,2198,2,7.0
6869,2198,3,7.0
6870,2199,1,7.0
6871,2199,2,7.0
6872,2199,3,7.0
6873,2200,1,9.0
6874,2200,2,9.0
6875,2200,3,9.0
6876,2201,1,8.0
6877,2201,2,9.0
6878,2201,3,8.0
6879,2202,1,10.0
6880,2202,2,9.0
6881,2202,3,9.0
6882,2203,1,10.0
6883,2203,2,8.0
6884,2203,3,10.0
6885,2204,1,9.0
6886,2204,2,7.0
6887,2204,3,9.0
6888,2205,1,8.0
6889,2205,2,8.0
6890,2205,3,8.0
6891,2206,1,10.0
6892,2206,2,10.0
6893,2206,3,10.0
6894,2207,1,10.0
6895,2207,2,10.0
6896,2207,3,10.0
6897,2208,1,10.0
6898,2208,2,10.0
6899,2208,3,10.0
6900,2210,1,10.0
6901,2210,2,9.0
6902,2210,3,9.0
6903,2211,1,10.0
6904,2211,2,9.0
6905,2211,3,10.0
6906,2212,1,9.0
6907,2212,2,9.0
6908,2212,3,10.0
6909,2213,1,10.0
6910,2213,2,10.0
6911,2213,3,10.0
6912,2214,1,10.0
6913,2214,2,10.0
6914,2214,3,10.0
6915,2215,1,10.0
6916,2215,2,10.0
6917,2215,3,10.0
6918,2216,1,10.0
6919,2216,2,10.0
6920,2216,3,10.0
6921,2217,1,10.0
6922,2217,2,10.0
6923,2217,3,10.0
6924,2218,1,8.0
6925,2218,2,8.0
6926,2218,3,8.0
6927,2219,1,8.0
6928,2219,2,8.0
6929,2219,3,8.0
6930,2220,1,8.0
6931,2220,2,8.0
6932,2220,3,9.0
6933,2221,1,9.0
6934,2221,2,9.0
6935,2221,3,9.0
6936,2222,1,9.0
6937,2222,2,8.0
6938,2222,5,9.0
6939,2222,3,9.0
6940,2223,1,10.0
6941,2223,2,10.0
6942,2223,5,10.0
6943,2223,3,10.0
6944,2225,1,8.0
6945,2225,2,8.0
6946,2225,5,9.0
6947,2225,3,9.0
6948,2226,1,9.0
6949,2226,2,9.0
6950,2226,5,9.0
6951,2226,3,9.0
6952,2227,1,10.0
6953,2227,2,10.0
6954,2227,5,10.0
6955,2227,3,10.0
6956,2228,1,9.0
6957,2228,2,9.0
6958,2228,5,9.0
6959,2228,3,9.0
6960,2229,1,8.0
6961,2229,2,8.0
6962,2229,5,8.0
6963,2229,3,8.0
6964,2230,1,9.0
6965,2230,2,8.0
6966,2230,3,9.0
6967,2232,1,10.0
6968,2232,2,9.0
6969,2232,3,9.0
6970,2233,1,8.0
6971,2233,2,8.0
6972,2233,3,8.0
6973,2234,1,7.0
6974,2234,2,7.0
6975,2234,3,7.0
6976,2235,1,8.0
6977,2235,2,9.0
6978,2235,3,9.0
6979,2236,1,8.0
6980,2236,2,8.0
6981,2236,3,8.0
6982,2238,1,9.0
6983,2238,2,9.0
6984,2238,3,10.0
6985,2239,1,9.0
6986,2239,2,9.0
6987,2239,3,8.0
6988,2240,1,10.0
6989,2240,2,8.0
6990,2240,3,9.0
6991,2241,1,10.0
6992,2241,2,9.0
6993,2241,4,10.0
6994,2241,3,10.0
6995,2242,1,10.0
6996,2242,2,10.0
6997,2242,4,10.0
6998,2242,3,10.0
6999,2243,1,10.0
7000,2243,2,9.0
7001,2243,4,10.0
7002,2243,3,10.0
7003,2244,1,8.0
7004,2244,2,7.0
7005,2244,4,8.0
7006,2244,3,7.0
7007,2245,1,8.0
7008,2245,2,8.0
7009,2245,4,9.0
7010,2245,3,8.0
7011,2246,1,7.0
7012,2246,2,7.0
7013,2246,4,8.0
7014,2246,3,7.0
7015,2247,1,9.0
7016,2247,2,9.0
7017,2247,4,9.0
7018,2247,3,9.0
7019,2248,1,10.0
7020,2248,2,10.0
7021,2248,4,10.0
7022,2248,3,10.0
7023,2249,1,7.0
7024,2249,4,8.0
7025,2249,3,8.0
7026,2250,1,9.0
7027,2250,4,9.0
7028,2250,3,9.0
7029,2251,1,10.0
7030,2251,4,10.0
7031,2251,3,10.0
7032,2253,1,9.0
7033,2253,2,10.0
7034,2253,3,10.0
7035,2254,1,9.0
7036,2254,2,10.0
7037,2254,3,9.0
7038,2255,1,8.0
7039,2255,4,9.0
7040,2255,3,9.0
7041,2256,1,9.0
7042,2256,4,9.0
7043,2256,3,9.0
7044,2257,1,8.0
7045,2257,4,8.0
7046,2257,3,8.0
7047,2258,1,9.0
7048,2258,4,9.0
7049,2258,3,8.0
7050,2259,1,10.0
7051,2259,2,10.0
7052,2259,3,10.0
7053,2260,1,10.0
7054,2260,2,10.0
7055,2260,3,10.0
7056,2261,1,9.0
7057,2261,2,9.0
7058,2261,3,10.0
7059,2266,1,10.0
7060,2266,2,10.0
7061,2266,3,10.0
7062,2267,1,10.0
7063,2267,2,10.0
7064,2267,3,10.0
7065,2268,1,10.0
7066,2268,2,9.0
7067,2268,3,10.0
7068,2269,1,9.5
7069,2269,2,10.0
7070,2269,3,10.0
7071,2270,1,9.5
7072,2270,2,10.0
7073,2270,3,9.5
7074,2271,1,9.0
7075,2271,2,9.5
7076,2271,3,9.5
7077,2272,1,10.0
7078,2272,2,10.0
7079,2272,3,10.0
7080,2273,1,10.0
7081,2273,2,10.0
7082,2273,3,10.0
7083,2274,1,10.0
7084,2274,2,9.0
7085,2274,3,10.0
7086,2275,1,10.0
7087,2275,2,10.0
7088,2275,3,10.0
7089,2276,1,10.0
7090,2276,2,10.0
7091,2276,3,10.0
7092,2277,1,9.0
7093,2277,2,9.0
7094,2277,3,9.0
7095,2278,1,9.0
7096,2278,2,9.0
7097,2278,3,9.0
7098,2279,1,10.0
7099,2279,2,10.0
7100,2279,3,10.0
7101,2280,1,8.0
7102,2280,2,7.0
7103,2280,3,9.0
7104,2281,1,10.0
7105,2281,2,10.0
7106,2281,3,10.0
7107,2282,1,9.0
7108,2282,2,9.0
7109,2282,3,9.0
7110,2283,1,9.0
7111,2283,2,9.0
7112,2283,3,9.0
7113,2284,1,9.0
7114,2284,2,9.0
7115,2284,3,9.0
7116,2285,1,9.0
7117,2285,2,9.0
7118,2285,3,10.0
7119,2286,1,8.0
7120,2286,2,8.0
7121,2286,3,8.0
7122,2287,1,8.0
7123,2287,2,8.0
7124,2287,3,8.0
7125,2288,1,9.0
7126,2288,2,9.0
7127,2288,3,10.0
7128,2289,1,10.0
7129,2289,2,7.0
7130,2289,3,10.0
7131,2290,1,9.0
7132,2290,2,10.0
7133,2290,3,10.0
7134,2291,1,9.0
7135,2291,2,9.0
7136,2291,3,9.0
7137,2292,1,8.0
7138,2292,2,9.0
7139,2292,3,9.0
7140,2293,1,10.0
7141,2293,2,9.0
7142,2293,3,10.0
7143,2298,1,9.0
7144,2298,2,8.0
7145,2298,3,9.0
7146,2299,1,9.0
7147,2299,2,7.0
7148,2299,3,9.0
7149,2300,1,10.0
7150,2300,2,10.0
7151,2300,3,10.0
7152,2301,1,9.0
7153,2301,2,9.0
7154,2301,3,9.0
7155,2302,1,9.0
7156,2302,2,10.0
7157,2302,3,9.0
7158,2303,1,10.0
7159,2303,2,10.0
7160,2303,3,10.0
7161,2304,1,8.0
7162,2304,2,8.0
7163,2304,3,8.0
7164,2305,1,9.0
7165,2305,2,9.0
7166,2305,3,9.0
7167,2306,1,8.0
7168,2306,2,9.0
7169,2306,3,9.0
7170,2307,1,9.0
7171,2307,2,9.0
7172,2307,3,9.0
7173,2308,1,8.0
7174,2308,2,9.0
7175,2308,3,9.0
7176,2309,1,10.0
7177,2309,2,9.0
7178,2309,3,10.0
7179,2310,1,10.0
7180,2310,2,9.0
7181,2310,3,10.0
7182,2311,1,9.0
7183,2311,2,9.0
7184,2311,3,9.0
7185,2312,1,10.0
7186,2312,2,10.0
7187,2312,3,10.0
7188,2317,1,9.0
7189,2317,2,8.0
7190,2317,5,9.0
7191,2317,3,8.0
7192,2319,1,9.0
7193,2319,2,9.0
7194,2319,3,10.0
7195,2320,1,9.0
7196,2320,2,9.0
7197,2320,3,9.0
7198,2321,1,6.0
7199,2321,5,6.0
7200,2321,3,6.0
7201,2326,1,7.0
7202,2326,2,7.0
7203,2326,3,7.0
7204,2327,1,9.0
7205,2327,2,7.0
7206,2327,3,8.0
7207,2328,1,9.0
7208,2328,2,9.0
7209,2328,3,9.0
7210,2329,1,7.0
7211,2329,2,7.0
7212,2329,4,7.0
7213,2329,3,7.0
7214,2330,1,9.0
7215,2330,2,9.0
7216,2330,4,9.0
7217,2330,3,9.0
7218,2331,1,9.0
7219,2331,2,9.0
7220,2331,4,9.0
7221,2331,3,9.0
7222,2332,1,9.0
7223,2332,2,9.0
7224,2332,4,9.0
7225,2332,3,9.0
7226,2333,1,7.0
7227,2333,2,7.0
7228,2333,4,8.0
7229,2333,3,7.0
7230,2334,1,10.0
7231,2334,2,10.0
7232,2334,4,10.0
7233,2334,3,10.0
7234,2335,1,10.0
7235,2335,2,10.0
7236,2335,4,10.0
7237,2335,3,10.0
7238,2336,1,10.0
7239,2336,2,9.0
7240,2336,4,9.0
7241,2336,3,10.0
7242,2342,1,10.0
7243,2342,2,10.0
7244,2342,3,10.0
7245,2343,1,9.0
7246,2343,2,9.0
7247,2343,3,9.0
7248,2344,1,10.0
7249,2344,2,10.0
7250,2344,3,10.0
7251,2345,1,10.0
7252,2345,2,9.0
7253,2345,3,10.0
7254,2346,1,10.0
7255,2346,4,10.0
7256,2346,3,10.0
7257,2347,1,9.0
7258,2347,4,8.0
7259,2347,3,8.0
7260,2348,1,9.0
7261,2348,4,10.0
7262,2348,3,9.0
7263,2349,1,9.0
7264,2349,4,9.0
7265,2349,3,9.0
7266,2350,1,9.0
7267,2350,2,9.0
7268,2350,3,9.0
7269,2351,1,8.0
7270,2351,2,8.0
7271,2351,3,8.0
7272,2352,1,8.0
7273,2352,2,7.0
7274,2352,3,7.0
7275,2353,1,8.0
7276,2353,2,8.0
7277,2353,3,9.0
7278,2354,1,9.0
7279,2354,2,10.0
7280,2354,3,10.0
7281,2356,1,9.0
7282,2356,2,9.0
7283,2356,4,9.0
7284,2356,3,10.0
7285,2357,1,9.0
7286,2357,2,8.0
7287,2357,3,9.0
7288,2358,1,10.0
7289,2358,2,10.0
7290,2358,3,10.0
7291,2359,1,9.0
7292,2359,2,9.0
7293,2359,3,10.0
7294,2360,1,10.0
7295,2360,2,10.0
7296,2360,3,10.0
7297,2361,1,10.0
7298,2361,2,10.0
7299,2361,3,10.0
7300,2362,1,9.0
7301,2362,2,9.5
7302,2362,3,9.0
7303,2363,1,9.0
7304,2363,2,9.0
7305,2363,3,9.0
7306,2364,1,8.0
7307,2364,2,8.0
7308,2364,3,8.0
7309,2365,1,10.0
7310,2365,2,10.0
7311,2365,3,10.0
7312,2367,1,10.0
7313,2367,2,10.0
7314,2367,3,10.0
7315,2368,1,10.0
7316,2368,2,10.0
7317,2368,3,9.0
7318,2369,1,8.0
7319,2369,2,8.0
7320,2369,3,9.0
7321,2370,1,7.0
7322,2370,2,7.0
7323,2370,3,7.0
7324,2371,1,9.0
7325,2371,2,9.0
7326,2371,3,9.0
7327,2372,1,10.0
7328,2372,2,10.0
